description_hend,avg_gross_charge_hend,description_clean,description_mc,avg_gross_charge_mc
BASIC METABOLIC PANEL,155.0,basic metabolic panel,BASIC METABOLIC PANEL,161.25
BONE CEMENT,207.0,bone cement,BONE CEMENT,329.89
COLONOSCOPY W/BIOPSY,1965.0,colonoscopy w/biopsy,COLONOSCOPY W/BIOPSY,880.25
CULTURE FUNGUS BLOOD,221.0,culture fungus blood,CULTURE FUNGUS BLOOD,138.5
DEXAMETHASONE 1 MG TAB,2.5,dexamethasone 1 mg tab,DEXAMETHASONE 1 MG TAB,3.25
EYE TRAY,19.0,eye tray,EYE TRAY,146.21
FERRITIN,140.0,ferritin,FERRITIN,147.25
GENTAMICIN,209.0,gentamicin,GENTAMICIN,246.5
GIARDIA,140.0,giardia,GIARDIA,157.75
HEMOGLOBIN,45.0,hemoglobin,HEMOGLOBIN,37.25
HEPATIC FUNCTION PANEL,150.0,hepatic function panel,HEPATIC FUNCTION PANEL,156.75
INHALATION TREATMENT,240.0,inhalation treatment,INHALATION TREATMENT,35.25
IUD INSERTION,275.0,iud insertion,IUD INSERTION,243.5
MYOCARDIAL STRAIN IMAGING,135.0,myocardial strain imaging,MYOCARDIAL STRAIN IMAGING,286.0
NEWBORN HEARING SCREENING,75.0,newborn hearing screening,NEWBORN HEARING SCREENING,140.25
PROCALCITONIN,255.0,procalcitonin,PROCALCITONIN,262.0
PROTHROMBIN TIME,70.0,prothrombin time,PROTHROMBIN TIME,73.75
RENAL FUNCTION PANEL,170.0,renal function panel,RENAL FUNCTION PANEL,180.0
SALICYLATE,240.0,salicylate,SALICYLATE,312.0
SCOPE WARMER,28.0,scope warmer,SCOPE WARMER,78.775
SEPTOPLASTY,3300.0,septoplasty,SEPTOPLASTY,1344.25
"SODIUM, SERUM",65.0,"sodium, serum","SODIUM, SERUM",67.25
SPLINT APPLICATION FINGER,150.0,splint application finger,SPLINT APPLICATION FINGER,140.25
THEOPHYLLINE,140.0,theophylline,THEOPHYLLINE,159.0
TRIGLYCERIDES,75.0,triglycerides,TRIGLYCERIDES,80.25
VAGINAL APPLICATOR,30.0,vaginal applicator,VAGINAL APPLICATOR,24.07
VITAMIN A,181.0,vitamin a,VITAMIN A,299.5
